"ASIN Code","Product Title","Brand","Current Price (₹)","Best Seller Rank","Rating","LQS Score","Sold By (Current)","Tags"
"B0CX1P3BX3","","602-GOGO Shoppers","","","","","","365 + Days"
"B0CYCGGVQR","","602-GOGO Shoppers","","","","","","365 + Days"
"B0D5DBN1YQ","","602-GOGO Shoppers","","","","","","365 + Days"
"B0D5MJ7RQS","","602-GOGO Shoppers","","","","","","365 + Days"
"B0DSJLTY68","","602-GOGO Shoppers","","","","","","365 + Days"
"B0GQV3NFHR","","602-GOGO Shoppers","","","","","","180 Days"
"B0GQV3TFTH","","602-GOGO Shoppers","","","","","","180 Days"
"B0GSZ5V7SD","","602-GOGO Shoppers","","","","","","180 Days"
"B0GSZ9N497","","602-GOGO Shoppers","","","","","","180 Days"
"B0GT58ZNQ7","","602-GOGO Shoppers","","","","","","180 Days"
"B0GX9XZYQC","","602-GOGO Shoppers","","","","","","90Days"
"B0GXB2DG3D","","602-GOGO Shoppers","","","","","","90Days"
"B0GXWLFK4W","","602-GOGO Shoppers","","","","","","90Days"
"B0GXYHVM2D","","602-GOGO Shoppers","","","","","","90Days"
